0.00000000,               
2235.24645176,  
4739.93118096,  
7446.05252520,        
10314.00770710, 
13313.07465000, 
16417.08008032, 
19602.73330026,       
22848.84934350, 
25990.44656456, 
28619.07079148, 
30500.39927595,       
31597.69332800, 
32007.22576651, 
31870.98302968, 
31324.24597291,       
30477.44407275, 
29415.21714276, 
28201.07674588, 
26882.66651028,       
25496.08645684, 
24069.08485511, 
22623.31437424, 
21175.90328599,       
19740.54980465, 
18328.29132300, 
16948.05346584, 
15607.04982184,       
14311.07977146, 
13064.75608067, 
11871.68345355, 
10734.60228336,         
9655.50722077,
8635.74709686, 
7676.11067729,  
6776.90134018,         
5938.00283839,  
5158.93767802,  
4438.91922085,  
3776.89833086,         
3171.60519135,  
2621.58678735,  
2125.24045897,  
1680.84386987,         
1286.58169247,   
940.56928122,   
640.87358228,   
385.53151053,          
172.56600987,     
0.00000000, 

